,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,-0.6709366099440766,3.611550478664515,0.02399385131375833,0.08441592857440425,-0.40980683674873253,1.4489622109903493,0.6229920638895823,0.6586094516788474,0.1745247878525828,-1.0236936162281216,1.0191385068260372,-0.2579053265978926,-0.19015397645129706,-0.815681479622876,1.261443605807562,-0.14951261684362654,-0.676214279635563,2.1594538813470923,0.18175391463879545,0.04804602232338624,1.8860117285564248,-0.054129042919890825,-0.1418760043574742,-0.6270021836961018,-1.2249873036470742,0.397881530845405,0.4187517938223772,2.2707559580856396,0.13849972726875165,-0.7324809672039596,-0.2946232404154353,-0.15413850356003636,0.741637698762289,-1.0145022109529866,-0.2504507861484091,3.299969138636934,0.48476136653188234,0.2648502573437969,0.7190112130990384,0.1994055387483347,-0.11481393804613374,0.6975969330187229,-2.142954741818655,-0.43531189257352887,-0.7278741693557857,0.7474158180455888,-0.01610435493921698,0.41074834169220403,2.6983215557034157,-0.46131243778650743,-0.4982665742489245,-0.12476073920423951,-0.16028770151733562,0.3707977974397443,0.4863782656862405,0.9326815667878355,-2.969729626858408,-0.9223225114643541,0.4738028648971775,-0.35759883994470654
1,-0.567771208171127,-0.8801260809819799,0.5568878572795549,-0.27562664242708035,0.7368640083307431,0.6672525273232371,0.7146572680952274,1.9741251198400258,0.22750238438354425,1.9599864694934366,2.005546052310814,-0.8012648961754723,1.3901051471038852,1.357508064872922,-0.12337331602577628,-2.2208940199080014,-0.16561374965920345,0.18279916747227976,-1.4818249021023475,-0.6451405496259467,2.638517685756968,0.28738725867378173,1.542342632803025,0.40792582400969124,0.9552893787920211,0.6619882125691866,-1.234416376479816,0.03417882813687945,-1.0373870575829787,-0.9930448317765436,-2.5136735950474,-3.80750426403652,-2.306131988761634,-0.40458364179238915,0.6846442165510266,-0.9886480851563427,1.2080193561610721,-0.4228319669942495,-1.8244152252102186,-2.412410118144442,-0.14884002059768542,0.8759912195194481,2.0332394457191594,-0.9515296969579032,0.527333951561576,-0.24247470641525587,-0.9037418748169678,1.3559740941614913,-1.9164774263756295,0.9055535048721532,0.18291704589439856,0.6840119648410162,0.1380470501776605,-1.6920182805861972,0.19816220524005745,-2.2434419145992597,1.533767833312378,-1.2926485889939676,-0.6289988939044948,-0.09721929778981364
2,1.3732382292894638,0.8877558777051651,-1.1541365797734766,0.1339874502423295,0.8707856165319205,2.2366854464778414,1.268943403025905,0.6976996708034764,-1.2037702653087958,0.47031668010956973,-6.187943473657541,1.3488309021584335,-0.880764919922674,-1.6725832257046902,1.7795086837119554,-1.4475670209213098,-0.5359488600071574,1.850405851044835,2.467450371811544,0.09133834823372888,-5.32193589041186,1.3288095259915214,-0.6459641241594913,1.0881851626624075,0.5825210700069345,-0.6223548800978197,1.0686234737016906,1.9111577072226007,0.16961519773101985,-0.08604602081907597,-0.8339048025167346,0.7607354855523734,-1.9393477676620017,-0.9703448690836781,2.38372717486562,-0.04936326989011319,-0.3454124361000953,1.622706379948593,-1.8105547960585453,-3.0945664653629574,4.126838526378041,-2.6664801575111188,-0.4311639424763951,-1.6087533229039293,1.0554573853534908,0.5707175120479322,-2.6810417470777024,-1.0607716689492221,-0.6951564015691192,-2.6166375748317625,-1.6946116584816706,0.2454917140008933,-0.26435726666399195,-0.21251282831519813,0.36082260752772366,0.4322916982784377,2.6705813773101363,-2.798849716050443,1.328113121094832,-2.448855264003339
3,-1.309841563687696,0.21516489318201443,2.5948803453432525,0.658399922171865,-0.9245476638653366,-3.0519979088492084,0.04777420268548638,1.7049733271699286,-0.05605887229623993,0.4682285638224667,2.790155824483492,-1.2103651979318828,-3.9455491615106633,1.3983951601192688,-0.09243246385606432,-2.096238942342333,-0.43922256759019684,-2.9716406173227288,-0.26888878742277916,2.380934894762698,-2.217338968105646,-0.23640374930891786,-0.6928582998522309,1.18529451136074,-2.9681838845394206,-1.1906886370816516,1.035484821316059,-0.3640251492511094,-1.8415152807614383,0.11821730903230304,-2.00678903107469,-1.7723990802957936,1.2192733306947323,-0.11858315401267372,1.0177753123610946,-1.6062468058022092,0.24408868775974474,1.0450145452079032,3.3897859202279186,-4.176884742073096,3.6755080362024417,-1.2765761281702406,1.5874251723426356,0.09416875948073772,-1.7416061702112122,1.2759074044569567,1.0501443542607096,0.34693929162392495,0.2670862647955133,0.18872099049576263,2.198931412734863,0.017018294775022036,-0.6372503397563236,-2.8045501562221085,-0.5976640653750431,-2.1025235134530553,-0.9153458131978645,-0.13960113855929523,0.02706168130453157,-0.6835507721800976
4,2.1991115776546843,2.284279656779716,-0.7233225274935399,0.6172003517056919,-0.5283467193179835,3.5410182532489483,-2.0474818086676017,3.1895338056249556,-1.5297528440751356,-1.7859395663037074,-1.4209792550271045,-0.27915506778938537,-0.4314771967842554,0.4491042066317557,2.133746036264381,-2.592573288599401,0.28199800844825074,-1.9288751837399682,0.9150367033822793,-0.9345515530744504,0.14526867850664554,-0.9889233695065425,-1.7465388473645367,2.0894094848922165,-1.2505587646021632,-1.2930896139166417,-1.411637125683624,1.2527440994235783,-0.7751510626377457,-0.5692342455989307,3.4171792921918067,2.1481018887713437,1.696632773117896,1.4182626010668624,-2.549103960128936,-3.3875402975500055,-1.1835711968586482,-0.42511683728981664,-1.557032904612693,-2.8969870156858057,2.5823087562902844,-1.6286488825823906,-3.056085873922309,-1.068095300524194,0.677924578592601,1.5481539127945203,-0.1519905189402655,-1.3986662217538652,2.1509854661493084,0.6273049907942637,0.2787994596402151,0.0020871644923789456,-2.444138934753151,1.434502999794745,0.18791262866038452,1.2107771417901456,2.429659577808779,2.483312986634494,-2.108569907399508,-0.6367625286880859
5,1.2640613408366481,-3.0478082194188048,-0.9891995691561084,2.9234312011409047,-0.052847781649654535,-0.034795053580832236,-0.3276475930675894,1.6131187888019223,2.503371319013752,-0.4260885094433303,0.5086315854167873,0.2136896389932526,-0.6191145564950215,-0.8907327815326072,-0.9644613115295773,-1.4312672744111852,-0.6014348655188175,0.30067999602814643,-2.4022559909282126,0.5866937216058911,0.2103931945558014,-1.7379466232066996,3.7343991023840433,1.354331451838183,0.5443283806548873,-1.2032116822954668,1.5089721861294745,-1.8877337012147297,0.35251570539790034,0.16300508475905234,-1.3111801824432012,0.4456195640446382,2.8447766387671987,1.5016374399820447,-0.2449667468533011,-0.6421184004074845,0.6802741540165578,-0.33302180983279167,-1.0200316209062281,-4.09563283791816,3.191940252434713,-4.054793403755832,3.092240292610059,0.8435419955621783,-2.1276037231766196,-1.5599132605273773,1.1938625674774295,-0.37712528356710595,0.5504280423936552,2.973139200969069,0.2830678774514368,-0.875662743801046,-1.3244347954026683,-2.582628782546029,1.104817250875593,-2.0971446356874015,-0.6569153315133851,1.0334639332555995,0.7458769845817743,-2.140245516115886
6,1.482130154024374,-0.36602958284713594,0.08750699199067968,-1.2905678699865073,-0.3467431604642185,-0.6436127217367588,-3.9965771014262153,4.192798622457016,-0.5281406938533308,2.976920724709795,0.42205795044629846,0.03907277761929606,-2.3836075959910166,0.9358659902624671,2.342961059342585,1.0812110999726965,0.475666473131649,-0.6168735043266389,0.2378529775863224,-2.366089244820383,1.5359381892668615,0.473974930564915,-0.48612735984090083,-0.1814997753703006,-0.0020068793897838333,-0.22602869162846662,0.30326669655763766,-0.1939345150264179,2.1165924560116713,1.766461868633426,0.5101161152953098,2.662154523804767,-1.9970797836979088,-1.5633331666470922,1.0342014769457877,1.5562409010215716,1.0614966223393514,-2.2649418975115476,0.8017672940399689,-0.5147557299932048,0.21716676762989562,-0.7725083936784964,-0.8335412876022739,0.9091457711532351,-1.4261854723964207,-1.2349476827096517,3.2025274649420554,-3.1831809145108627,2.697452617554365,-0.9453435284833577,-2.4528162116182965,-0.5884181424508997,-1.1358327317413406,-0.5967211368701439,-2.7667922442152033,-0.6939971359636025,-2.9532651877462985,0.010932554365031488,-1.9858427235627136,0.43050146206237827
7,1.7049862150943247,0.7366880156010397,2.2538402152806714,0.321383870685805,-1.1154994288011009,0.04496556252335915,-0.9978914300046272,1.9530111004537871,0.61303727870866,-0.05610547072048272,3.8392544663513446,-0.7000967173094903,1.8874200513876074,2.0675033567653887,0.5774627590471667,-3.293127281528875,0.6397303171930601,-1.9929933248905114,-2.056738360093859,1.1500491046625296,-0.7052984085045678,-2.4253675404972324,1.273752947606205,1.470538357381312,2.1500654760197495,-0.3780708434543319,-0.4132085327416761,3.2313233993653747,2.638230620737088,1.6512718514701683,-0.2552651783051906,2.0483404642376417,3.5110846443056927,1.8812932323674003,1.055437005323653,2.2751487277449596,-1.8486931213984312,2.1010775136823567,0.4302751589905409,-1.1118224937752337,0.294158428815128,-1.6604113894511414,6.34165701454461,-0.024666479202576364,-0.6299505014568951,-0.09168630586924631,-1.0577799396238299,-1.5056256813582,-2.0079444248886746,2.196098196612061,-0.9758228173373871,1.0260401659226834,2.1767061728263526,0.34459525170209565,1.3439310143304333,-1.1180532198722712,-2.25409725524179,-3.0944527313536585,-0.6333447025957661,2.4686875847945693
8,3.0202996706752474,-4.182607606396911,4.761411676084501,0.41569389013217706,-0.20953991530000715,-0.8286965341929662,1.300241477897101,1.1643004550601574,-2.1021426293985295,0.3875919924143248,3.0964256414925493,-1.9613227778499565,-0.9158495797507102,-0.5639778071390522,1.8631788135200162,-0.3744033552697743,0.4665311943457887,2.7943140471051344,0.69207315116072,0.7342001938423383,1.2861471250196015,-2.33985297374874,-0.15367441789643627,-0.5350628788168897,-0.6444900442564123,-1.028615095665196,0.13693975406399034,-0.9347305517342794,-2.5019992034663563,-1.259432656773574,-1.1114529586559925,0.8973774615441816,2.205558181847133,-0.3690051249644519,3.4434218502675815,3.9914486971470127,-1.5325031203379265,2.688024952307524,-0.5435228518701269,-1.1517540212204722,2.1881684617330355,-0.9260188484740912,1.79663741427898,-1.1160674457322766,-3.135796070484439,0.328198495804066,1.2260310803212948,-5.7280641625265325,1.1324848361313442,0.8460406608678326,-1.3062184343390737,-2.723688537835508,-0.020439216924409642,-1.8337565564453568,0.4368187892382165,-1.843590538394205,0.6755362107861094,-1.2393184505385881,-1.1761895692282671,-1.1182190728696457
9,0.7508970090337672,0.07107629837812279,3.282506512396399,-0.8984064379756609,-0.909814102055992,-3.789527310556858,-3.908678873960456,2.9869414241529473,-0.8393533520027814,-0.9493684051955933,-0.4275437016583312,-0.8804034763825145,-0.17228096437875973,-0.143410233161126,1.2330535622587973,-2.8534676465517452,-1.2114288092893108,-0.22975705688080633,-1.0045487657159913,1.1138947501003584,-0.025714502853596333,-0.4652863408882939,0.39296416731412187,2.321083735254684,-2.947262082925284,-1.42011770265073,-2.6715876455122043,-0.1704460815796558,-1.2477706485413835,-0.39090636913789667,-2.5339021028463833,2.2356213085726653,-0.6309268949723958,2.368387313930402,0.8071866735954976,0.7606304961519101,-0.9027027619062955,-0.9466683451454676,1.697348119198001,-3.0569257813235446,0.9032303542753186,-1.972617308998053,1.7702854580316676,-1.2385116085224859,1.3127428037750795,3.234605331776702,-0.5279521832488459,-3.164535977581039,2.659094226747574,0.9745238644395591,-2.954506799692702,-1.3276501547829533,-1.1596733799843362,0.698740048938177,-0.3985536490691066,0.311031034716326,0.431201862338094,-3.802688215315209,-2.233594067710044,2.773024373179394
